S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.707269310951233 -999.0 -999.0 -999.0 2.8263867422054796 1.0536188512419302
2.4324512481689453 -999.0 -999.0 -999.0 -999.0 -999.0
2.9136266708374023 -999.0 -999.0 -999.0 -999.0 -999.0
3.1559587717056274 3.907989740371704 -999.0 -999.0 -999.0 -999.0
3.5979411602020264 4.251667499542236 3.994732618331909 2.895103931427002 -999.0 -999.0
