S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
2.8195238360781687 -999.0 -999.0 -999.0 5.0868140546111595 0.878389930186093
3.6357693672180176 -999.0 -999.0 -999.0 -999.0 -999.0
4.96555233001709 -999.0 -999.0 -999.0 -999.0 -999.0
5.63630747795105 -999.0 -999.0 -999.0 -999.0 -999.0
6.385537147521973 6.91939902305603 5.966677665710449 4.139311790466309 -999.0 -999.0
