S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.4094150066375732 -999.0 -999.0 -999.0 0.8231469495648662 0.778573524209017
1.5086833834648132 -999.0 -999.0 -999.0 -999.0 -999.0
1.6100025177001953 -999.0 -999.0 -999.0 -999.0 -999.0
1.6594847440719604 -999.0 -999.0 -999.0 -999.0 -999.0
1.7481964826583862 1.7743061780929565 1.7866424322128296 1.9528899468596812 -999.0 -999.0
