S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
2.2088565826416016 -999.0 -999.0 -999.0 4.411442677800985 1.2640194607662587
2.9654202461242676 -999.0 -999.0 -999.0 -999.0 -999.0
3.9576117992401123 -999.0 -999.0 -999.0 -999.0 -999.0
4.303449392318726 -999.0 -999.0 -999.0 -999.0 -999.0
5.163111686706543 6.125573635101318 5.484557628631592 4.183084487915039 -999.0 -999.0
