S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.7340558767318726 -999.0 -999.0 -999.0 1.624584706832081 0.575620034054677
2.4708902077829205 1.7414708137512207 -999.0 -999.0 -999.0 -999.0
2.6965248610954866 2.0204432010650635 -999.0 -999.0 -999.0 -999.0
3.1128182411193848 2.324856400489807 2.0334062576293945 -999.0 -999.0 -999.0
3.1492950916290283 2.9223952293395996 2.4868006706237793 2.0596537590026855 -999.0 -999.0
