S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.581648588180542 -999.0 -999.0 -999.0 0.7834491081542064 3.2826944859287105e-07
1.7894339561462402 -999.0 -999.0 -999.0 -999.0 -999.0
1.8613271713256836 -999.0 -999.0 -999.0 -999.0 -999.0
1.7480857968330383 -999.0 -999.0 -999.0 -999.0 -999.0
1.6040796041488647 1.515181064605713 1.4663962125778198 2.4491169452667236 -999.0 -999.0
