S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
2.1826555728912354 -999.0 -999.0 -999.0 1.4800633563063779 7.451632927638339e-08
2.80277156829834 -999.0 -999.0 -999.0 -999.0 -999.0
3.460209369659424 -999.0 -999.0 -999.0 -999.0 -999.0
4.383123397827148 -999.0 -999.0 -999.0 -999.0 -999.0
4.639970302581787 3.7973403930664062 3.215273857116699 3.053051710128784 -999.0 -999.0
