S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
2.458341360092163 -999.0 -999.0 -999.0 1.3619056512694103 2.470843289859026e-08
3.475480794906616 -999.0 -999.0 -999.0 -999.0 -999.0
3.9009381532669067 -999.0 -999.0 -999.0 -999.0 -999.0
6.697709560394287 -999.0 -999.0 -999.0 -999.0 -999.0
6.740467309951782 4.912625789642334 3.950294017791748 3.0411192178726196 -999.0 -999.0
