S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.397172451019287 -999.0 -999.0 -999 0.5740224370068695 0.047579189025198095
1.501372754573822 -999.0 -999.0 -999 -999.0 -999.0
1.6744503378868103 -999.0 -999.0 -999 -999.0 -999.0
1.5917905569076538 1.800764097506488 -999.0 -999 -999.0 -999.0
1.5139026641845703 1.4702271223068237 1.4295712113380432 -999 -999.0 -999.0
