S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.6638061129373498 -999.0 -999.0 -999 1.091559779422742 2.2736611981504396e-15
2.067816972732544 -999.0 -999.0 -999 -999.0 -999.0
2.224762113697494 -999.0 -999.0 -999 -999.0 -999.0
2.2360174618361213 2.3239591204986585 -999.0 -999 -999.0 -999.0
2.184778101998094 1.889729003841795 1.7138556571394372 -999 -999.0 -999.0
