S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.4240903854370117 -999.0 -999.0 -999.0 0.5921644380460105 0.09579676186902279
1.5573344826698303 -999.0 -999.0 -999.0 -999.0 -999.0
1.5570496916770935 -999.0 -999.0 -999.0 -999.0 -999.0
1.5958752632141113 -999.0 -999.0 -999.0 -999.0 -999.0
1.5484636425971985 1.582226574420929 1.6746397018432617 1.5586278438568115 -999.0 -999.0
