S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.407454490661621 -999.0 -999.0 -999.0 0.5459456868921634 0.0177695443575612
1.5348169803619385 -999.0 -999.0 -999.0 -999.0 -999.0
1.5447938442230225 -999.0 -999.0 -999.0 -999.0 -999.0
1.589964747428894 -999.0 -999.0 -999.0 -999.0 -999.0
1.5410692691802979 1.5142596364021301 1.5188122987747192 1.5655382871627808 -999.0 -999.0
