S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.7756820917129517 -999.0 -999.0 -999.0 1.2867009193170615 0.23231069476337948
2.094017505645752 -999.0 -999.0 -999.0 -999.0 -999.0
2.1545820236206055 -999.0 -999.0 -999.0 -999.0 -999.0
2.3542888164520264 -999.0 -999.0 -999.0 -999.0 -999.0
2.4652132987976074 2.400692105293274 2.120593786239624 2.0557165145874023 -999.0 -999.0
