S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.383273720741272 -999.0 -999.0 -999.0 0.6494798288787205 0.6232626220732459
1.3676971197128296 1.424088954925537 -999.0 -999.0 -999.0 -999.0
1.4164153933525085 1.5080869793891907 -999.0 -999.0 -999.0 -999.0
1.6341179609298706 1.5627162456512451 -999.0 -999.0 -999.0 -999.0
1.4291630983352661 1.417998194694519 1.452783465385437 2.3428707122802734 -999.0 -999.0
