S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.603039026260376 -999.0 -999.0 -999.0 0.6260528809328606 0.004388856963570542
1.5858859862052512 -999.0 -999.0 -999.0 -999.0 -999.0
1.6888782978057861 1.6799139976501465 -999.0 -999.0 -999.0 -999.0
1.6736575255632875 1.7828963994979858 -999.0 -999.0 -999.0 -999.0
1.6771476864814758 1.602985143661499 1.4723612070083618 1.4856263399124146 -999.0 -999.0
