S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.7973977327346802 -999.0 -999.0 -999.0 1.421457389713123 0.5461896248180982
1.9138857126235962 1.8491331338882446 -999.0 -999.0 -999.0 -999.0
2.4422614574432373 1.9678723812103271 -999.0 -999.0 -999.0 -999.0
2.866208791732788 1.8798128366470337 -999.0 -999.0 -999.0 -999.0
2.981297731399536 2.674257598934119 2.0105698108673096 1.916029691696167 -999.0 -999.0
