S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.4892356991767883 -999.0 -999.0 -999.0 0.5517986670280426 0.08866122700682329
1.4902642965316772 -999.0 -999.0 -999.0 -999.0 -999.0
1.5575919151306152 1.5629574656486511 -999.0 -999.0 -999.0 -999.0
1.6779555082321167 -999.0 -999.0 -999.0 -999.0 -999.0
1.5120424032211304 1.4446195363998413 1.4154304265975952 1.683674931526184 -999.0 -999.0
