S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.8045262499030121 -999.0 -999.0 -999.0 2.265916904399088 1.1985563347670658
2.09696380792866 2.2766944433757756 1.4668649435043335 -999.0 -999.0 -999.0
3.0493061019187286 2.514604177300549 -999.0 -999.0 -999.0 -999.0
2.592574065724606 2.650466783818375 -999.0 -999.0 -999.0 -999.0
3.6805122045831005 3.4342848173356497 3.114440105294512 2.7150029626134167 -999.0 -999.0
