S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.9230489134788513 -999.0 -999.0 -999.0 3.064296344005681 0.8690739603956145
2.6330548524856567 -999.0 2.386568784713745 -999.0 -999.0 -999.0
3.0986342430114746 3.2823967933654785 -999.0 -999.0 -999.0 -999.0
4.269658088684082 5.74861478805542 -999.0 -999.0 -999.0 -999.0
3.326143503189087 3.39687716960907 3.364088535308838 3.83679461479187 -999.0 -999.0
