S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.7674222588539124 -999.0 -999.0 -999.0 1.514716711986236 0.8404879297365957
1.8397085789801768 1.4942309856414795 -999.0 -999.0 -999.0 -999.0
1.9952084870778006 2.4012965829746293 -999.0 -999.0 -999.0 -999.0
3.4723086853093417 2.3166165981503086 -999.0 -999.0 -999.0 -999.0
1.975544631952681 2.4527634125128963 2.4527016646268187 2.1807749271392822 -999.0 -999.0
