S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.6580501794815063 -999.0 -999.0 -999.0 1.6878762615835932 1.2938830340921055
1.852881669998169 1.8869099617004395 1.476386547088623 -999.0 -999.0 -999.0
2.328123927116394 2.2012453079223633 1.9767687320709229 -999.0 -999.0 -999.0
2.845371961593628 2.342940092086792 -999.0 -999.0 -999.0 -999.0
2.5916852951049805 2.563664436340332 2.7121574878692627 2.371527671813965 -999.0 -999.0
