S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.9221423864364624 -999.0 -999.0 -999.0 2.39489209063659 1.0367953910954943
2.390548586845398 -999.0 1.5820454359054565 -999.0 -999.0 -999.0
3.043078660964966 2.6431649923324585 2.7503719329833984 -999.0 -999.0 -999.0
3.530122756958008 4.045173787561064 -999.0 -999.0 -999.0 -999.0
3.217883348464966 3.193216323852539 3.15040922164917 2.4713242053985596 -999.0 -999.0
