S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.3910843133926392 -999.0 -999.0 -999.0 1.1375223397461973 1.1510013759889062
1.5187044143676758 1.4491827487945557 1.2806050777435303 -999.0 -999.0 -999.0
1.9517269730567932 1.8112778663635254 1.968956708908081 -999.0 -999.0 -999.0
2.8686907291412354 1.8611102104187012 -999.0 -999.0 -999.0 -999.0
1.7798779010772705 1.87621408700943 2.026217818260193 1.9207502603530884 -999.0 -999.0
