S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.4649901390075684 -999.0 -999.0 -999.0 1.060267061779395 0.7313280211656333
1.6483047008514404 -999.0 -999.0 -999.0 -999.0 -999.0
1.7934414148330688 -999.0 -999.0 -999.0 -999.0 -999.0
2.034207582473755 -999.0 -999.0 -999.0 -999.0 -999.0
2.1631709337234497 2.0073158740997314 1.9026404023170471 2.035006523132324 -999.0 -999.0
