S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
2.4016255140304565 -999.0 -999.0 -999.0 6.816898728892042 1.7599147824966104
3.0886882543563843 -999.0 -999.0 -999.0 -999.0 -999.0
5.10505747795105 -999.0 -999.0 -999.0 -999.0 -999.0
6.529521703720093 -999.0 -999.0 -999.0 -999.0 -999.0
9.593523979187012 8.013017654418945 6.685489654541016 5.095770835876465 -999.0 -999.0
