S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.5248841189018914 -999.0 -999.0 -999.0 9.100479810418982 1.5064611381126205
4.341419458389282 -999.0 -999.0 -999.0 -999.0 -999.0
7.089046001434326 -999.0 -999.0 -999.0 -999.0 -999.0
7.526594877243042 -999.0 -999.0 -999.0 -999.0 -999.0
12.900906562805176 11.118985176086426 9.719605445861816 5.342203140258789 -999.0 -999.0
