S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.5330334901809692 -999.0 -999.0 -999.0 0.5164572760640979 0.01347746203263281
1.4557664394378662 -999.0 -999.0 -999.0 -999.0 -999.0
1.5430718660354614 -999.0 -999.0 -999.0 -999.0 -999.0
1.591001033782959 -999.0 -999.0 -999.0 -999.0 -999.0
1.5575494766235352 1.4920341968536377 1.4487216472625732 1.493310809135437 -999.0 -999.0
