S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.4018228650093079 -999.0 -999.0 -999.0 0.6135880239510325 0.2661075788550513
1.4962244033813477 -999.0 -999.0 -999.0 -999.0 -999.0
1.568251371383667 1.804483711719513 -999.0 -999.0 -999.0 -999.0
1.5660887956619263 -999.0 -999.0 -999.0 -999.0 -999.0
1.6329296827316284 1.5467116832733154 1.5382579565048218 1.5624991655349731 -999.0 -999.0
