S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.704893946647644 -999.0 -999.0 -999.0 1.1103456865588233 0.394723438118559
1.8059752746156328 -999.0 -999.0 -999.0 -999.0 -999.0
2.008078932762146 -999.0 -999.0 -999.0 -999.0 -999.0
2.0995138406704075 -999.0 -999.0 -999.0 -999.0 -999.0
2.08552885055542 2.2215149596658508 2.040358605773296 1.9871124625205994 -999.0 -999.0
