S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.6462938785552979 -999.0 -999.0 -999.0 0.6913188934080985 0.029183932404038444
1.6585077047348022 -999.0 -999.0 -999.0 -999.0 -999.0
1.8074630498886108 -999.0 -999.0 -999.0 -999.0 -999.0
1.8956965208053589 -999.0 -999.0 -999.0 -999.0 -999.0
1.8006550953270157 1.688608587981571 1.5481407642364502 1.4357280731201172 -999.0 -999.0
