S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
2.4581329822540283 -999.0 -999.0 -999 1.9174414388782162 0.1797726885081074
2.6895065307617188 -999.0 -999.0 -999 -999.0 -999.0
3.0616577863693237 -999.0 -999.0 -999 -999.0 -999.0
3.432478904724121 -999.0 -999.0 -999 -999.0 -999.0
3.32414174079895 2.6637372970581055 2.012406587600708 -999 -999.0 -999.0
