S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.2404485940933228 -999.0 -999.0 -999.0 0.4298795569623111 0.49407924100843764
1.39235520362854 1.2008293867111206 -999.0 -999.0 -999.0 -999.0
1.4607691764831543 1.3127247095108032 -999.0 -999.0 -999.0 -999.0
1.523970365524292 1.3477535116187755 1.336814045906067 -999.0 -999.0 -999.0
1.4015986323356628 1.3819363839671304 1.3919687867164612 1.511688232421875 -999.0 -999.0
