S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.4022527933120728 1.3652808666229248 1.635948657989502 -999.0 1.6412827428874686 1.319454228108824
1.628196120262146 1.620089054107666 1.7687737345695496 -999.0 -999.0 -999.0
1.9360103607177734 1.768000602722168 2.2358782291412354 -999.0 -999.0 -999.0
3.3844187259674072 2.088291883468628 2.0901206731796265 2.4188990592956543 -999.0 -999.0
3.637888193130493 2.0792975425720215 2.3363813161849976 2.1893582344055176 -999.0 -999.0
