S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.1486965417861938 1.2098877429962158 -999.0 -999.0 0.5577781128281004 0.9826474933859081
1.3430494286824346 1.2943600416183472 1.263047695159912 -999.0 -999.0 -999.0
1.4600876569747925 1.3797727823257446 1.3279083967208862 -999.0 -999.0 -999.0
1.4540797472000122 1.3713299036026 1.4068800210952759 -999.0 -999.0 -999.0
1.4936145544052124 1.4313294887542725 1.613187313079834 1.9298374652862549 -999.0 -999.0
