S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.2822006940841675 1.356955885887146 1.5056864023208618 -999.0 1.184318465713259 0.9354534235958362
1.525573968887329 1.5674089193344116 1.7907182574272156 -999.0 -999.0 -999.0
1.8380028009414673 1.6961817741394043 2.0648837089538574 -999.0 -999.0 -999.0
2.1534781455993652 1.9304685592651367 2.0159417390823364 2.2496418952941895 -999.0 -999.0
1.7969499826431274 1.902793526649475 2.4021637439727783 2.472827672958374 -999.0 -999.0
