S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.1438810229301453 1.1314512491226196 1.2029818296432495 -999.0 0.5268483585552829 0.9786900286123378
1.3160502910614014 1.2957202792167664 1.2078937888145447 -999.0 -999.0 -999.0
1.4563493728637695 1.3725941181182861 1.2725653648376465 -999.0 -999.0 -999.0
1.45636785030365 1.408126950263977 1.4081157445907593 1.4983994960784912 -999.0 -999.0
1.679198145866394 1.414452850818634 1.5148924589157104 1.6249781847000122 -999.0 -999.0
