S_N_0-15 S_N_16-30 S_N_31-60 S_N_60-inf param_fit_a param_fit_b
1.1660692691802979 1.1703951358795166 1.1967983841896057 -999.0 0.8394818446268673 1.2822572562538321
1.3970825672149658 1.393399178981781 1.325439214706421 -999.0 -999.0 -999.0
1.7827571034431458 1.492137849330902 1.5108063220977783 1.5460137128829956 -999.0 -999.0
1.7054808735847473 1.6315333247184753 1.512581467628479 1.6607301831245422 -999.0 -999.0
2.4233152866363525 1.5249900817871094 1.8213980793952942 1.845712661743164 -999.0 -999.0
